zone_id,year,month,min,max,mean,count,sum,std
1,1985,1,4.153167247772217,55.671669006347656,21.973581949869793,1152,25313.56640625,10.467600717345864
2,1985,1,0.0,50.838985443115234,27.5421142578125,1152,31728.515625,7.889587691558215
3,1985,1,7.841932773590088,49.81296920776367,24.939796730324073,1728,43095.96875,9.031735126257383
1,1985,2,2.4798619747161865,43.11934280395508,14.43035888671875,1152,16623.7734375,7.9007279554465875
2,1985,2,0.0,50.21802520751953,21.80752902560764,1152,25122.2734375,5.684031157777671
3,1985,2,2.1990737915039062,44.57747268676758,17.249892623336226,1728,29807.814453125,9.441323088936047
1,1985,3,0.0,68.84699249267578,14.97507052951389,1152,17251.28125,12.609099541556594
2,1985,3,0.0,23.266508102416992,4.300355699327257,1152,4954.009765625,3.5163760865333145
3,1985,3,12.664117813110352,70.22740173339844,29.14385986328125,1728,50360.58984375,11.306761668847802
1,1985,4,0.0,41.408531188964844,7.1585744222005205,1152,8246.677734375,8.429789325864894
2,1985,4,0.0,32.671661376953125,14.542958577473959,1152,16753.48828125,5.996251140254275
3,1985,4,2.1826114654541016,83.87913513183594,28.206592701099538,1728,48740.9921875,11.792409426140125
1,1985,5,0.0,0.8586535453796387,0.0010740345136986838,1152,1.2372877597808838,0.027627872950259598
2,1985,5,0.0,2.0114352703094482,0.010222303370634714,1152,11.776093482971191,0.1181745993278616
3,1985,5,0.0,11.541769027709961,3.749451248734086,1728,6479.0517578125,2.267265037805033
1,1985,6,0.0,4.094120979309082,0.02796534366077847,1152,32.2160758972168,0.2641158325129238
2,1985,6,0.0,34.499088287353516,2.730194091796875,1152,3145.18359375,4.170954044917575
3,1985,6,0.0,7.121974468231201,1.0380928604691118,1728,1793.824462890625,1.259117949183919
1,1985,7,9.09337043762207,84.65725708007812,31.514756944444443,1152,36305.0,12.205512340772803
2,1985,7,0.0,164.95973205566406,67.62580023871527,1152,77904.921875,19.45920756915812
3,1985,7,6.030097007751465,109.85570526123047,40.5425708912037,1728,70057.5625,16.7637421566394
1,1985,8,0.0,59.07781982421875,15.91605970594618,1152,18335.30078125,10.837145503693566
2,1985,8,0.0,102.26951599121094,45.875888400607636,1152,52849.0234375,15.518513520903849
3,1985,8,0.0,38.16562271118164,14.137610541449654,1728,24429.791015625,5.954260902395076
1,1985,9,13.424210548400879,95.32988739013672,36.390404595269096,1152,41921.74609375,18.386172665127027
2,1985,9,0.0,93.99078369140625,41.40020073784722,1152,47693.03125,11.4041079928733
3,1985,9,15.58482837677002,69.00312042236328,34.142580385561345,1728,58998.37890625,11.863866666756998
1,1985,10,10.476273536682129,52.13163375854492,22.17441643608941,1152,25544.927734375,6.74671691048312
2,1985,10,0.0,78.39347839355469,33.482076009114586,1152,38571.3515625,12.278464305302398
3,1985,10,2.7015650272369385,46.241065979003906,23.11469184027778,1728,39942.1875,7.711407588003139
1,1985,11,19.987648010253906,73.18651580810547,38.14940728081597,1152,43948.1171875,11.911787652747774
2,1985,11,0.0,59.3772087097168,23.513770209418404,1152,27087.86328125,7.725371118579135
3,1985,11,11.627348899841309,69.55897521972656,44.44324182581018,1728,76797.921875,14.02284383569116
1,1985,12,2.9669876098632812,28.504053115844727,13.903041415744358,1152,16016.3037109375,3.3586113840038943
2,1985,12,0.0,17.35483169555664,4.832283020019531,1152,5566.7900390625,2.518158950599788
3,1985,12,0.0,12.040495872497559,2.1479483710394964,1728,3711.65478515625,2.3297193193736443
1,1986,1,0.0,10.47189998626709,1.3292330635918512,1152,1531.2764892578125,1.5331641386376074
2,1986,1,0.0,17.1839542388916,2.7112354702419705,1152,3123.34326171875,2.6310737933725226
3,1986,1,0.0,9.078947067260742,0.8693642792878328,1728,1502.261474609375,1.1793175537850649
1,1986,2,10.681156158447266,60.12833786010742,24.191694471571182,1152,27868.83203125,8.600276563014592
2,1986,2,0.0,65.77445220947266,28.660973442925346,1152,33017.44140625,7.2151057400211105
3,1986,2,3.116304874420166,47.00754165649414,20.73236310040509,1728,35825.5234375,9.100595446084984
1,1986,3,9.908204078674316,103.19047546386719,35.344706217447914,1152,40717.1015625,16.799443143949524
2,1986,3,0.0,81.97998809814453,27.425318400065105,1152,31593.966796875,9.51992531549328
3,1986,3,8.9120454788208,81.91751098632812,31.183808503327548,1728,53885.62109375,17.00862725071452
1,1986,4,0.0,11.599535942077637,0.8635051515367296,1152,994.7579345703125,1.8478704519875166
2,1986,4,0.0,6.467703342437744,0.09922848807440864,1152,114.31121826171875,0.46125072020696434
3,1986,4,0.0,44.934730529785156,10.519291630497685,1728,18177.3359375,6.101860944232168
1,1986,5,0.0,6.338646411895752,0.41291138860914445,1152,475.6739196777344,1.011547625126631
2,1986,5,0.0,13.710444450378418,5.40212164984809,1152,6223.244140625,2.301473524936834
3,1986,5,0.0,19.848838806152344,5.593471950954861,1728,9665.51953125,3.037003791420006
1,1986,6,0.0,13.549607276916504,2.049904081556532,1152,2361.489501953125,2.8501367289116746
2,1986,6,0.0,41.44640350341797,8.476128472222221,1152,9764.5,7.369059540526988
3,1986,6,0.0,36.474796295166016,12.117112901475695,1728,20938.37109375,7.031184129608795
1,1986,7,6.4825286865234375,73.24142456054688,33.75169881184896,1152,38881.95703125,12.619470561794623
2,1986,7,0.0,118.885498046875,52.335788302951386,1152,60290.828125,16.473863359076727
3,1986,7,10.98111343383789,88.83413696289062,48.705240885416664,1728,84162.65625,15.648920780075953
1,1986,8,0.0,101.16320037841797,33.960595024956596,1152,39122.60546875,20.777821610880558
2,1986,8,0.0,128.9259796142578,72.71522352430556,1152,83767.9375,20.539680242051354
