zone_id,year,month,min,max,mean,count,sum,std
1,1986,11,4.767899513244629,57.54808044433594,19.00418429904514,1152,21892.8203125,14.083128697273816
2,1986,11,0.0,61.924476623535156,21.318589952256943,1152,24559.015625,11.5164977792696
3,1986,11,11.0,57.78240203857422,30.591267903645832,1728,52861.7109375,11.066967588981093
1,1986,12,19.018299102783203,66.67533111572266,41.57054985894097,1152,47889.2734375,10.987078877875806
2,1986,12,0.0,65.4281005859375,49.54509819878472,1152,57075.953125,7.136708046704155
3,1986,12,13.0,47.378665924072266,28.56728560836227,1728,49364.26953125,7.755010245197812
1,1987,1,10.0,62.0,28.407006157769096,1152,32724.87109375,13.06419956188737
2,1987,1,0.0,49.0,17.740710788302952,1152,20437.298828125,5.168347850120118
3,1987,1,7.000000476837158,51.82645034790039,31.124769422743057,1728,53783.6015625,10.217116701636602
1,1987,2,26.999998092651367,90.0,55.39927842881944,1152,63819.96875,14.834818373204888
2,1987,2,0.0,78.6285629272461,44.560445149739586,1152,51333.6328125,10.573410400771309
3,1987,2,12.0,63.67173767089844,36.25269911024306,1728,62644.6640625,12.703814701665905
1,1987,3,3.0,30.0,11.939219156901041,1152,13753.98046875,6.301540426454213
2,1987,3,0.0,34.0,12.363872951931423,1152,14243.181640625,4.779326586619765
3,1987,3,9.0,57.000003814697266,27.156891999421298,1728,46927.109375,10.535510735077315
1,1987,4,0.0,6.0,1.1206597222222223,1152,1291.0,1.7455867712255673
2,1987,4,0.0,52.0,19.49289279513889,1152,22455.8125,11.066383010576777
3,1987,4,0.0,15.0,7.956597222222222,1728,13749.0,2.5013589764158786
1,1987,5,0.0,28.000001907348633,8.667753431532118,1152,9985.251953125,5.630933151261766
2,1987,5,0.0,26.999998092651367,11.719584147135416,1152,13500.9609375,3.446003750426816
3,1987,5,15.0,46.0,26.390625,1728,45603.0,6.3660216546051425
1,1987,6,0.0,7.000000476837158,0.5954861111111112,1152,686.0,1.4498253481732295
2,1987,6,0.0,16.0,5.219234042697483,1152,6012.5576171875,4.524092712604745
3,1987,6,6.0,25.0,13.07349537037037,1728,22591.0,5.081720227909507
1,1987,7,8.0,39.0,17.041744656032986,1152,19632.08984375,6.781622288063369
2,1987,7,0.0,67.0,35.70257907443576,1152,41129.37109375,13.31089374649861
3,1987,7,15.0,93.0,41.984375,1728,72549.0,14.982833127175647
1,1987,8,19.0,106.0,37.72942437065972,1152,43464.296875,17.971169062521493
2,1987,8,0.0,131.0,70.16481526692708,1152,80829.8671875,25.14575158179585
3,1987,8,31.0,118.0,60.949074074074076,1728,105320.0,18.15168085029492
1,1987,9,9.67487621307373,32.0,17.64407518174913,1152,20325.974609375,4.232434424589679
2,1987,9,0.0,64.0,38.180640326605904,1152,43984.09765625,9.219374202990705
3,1987,9,9.0,36.0,20.14236111111111,1728,34806.0,6.101617257966076
1,1987,10,13.0,57.000003814697266,26.60024685329861,1152,30643.484375,10.550723656818803
2,1987,10,0.0,30.0,16.356282552083332,1152,18842.4375,2.994462654999173
3,1987,10,35.0,100.90935516357422,66.27709056712963,1728,114526.8125,17.860640917238516
1,1987,11,23.47557830810547,84.78669738769531,48.866733127170136,1152,56294.4765625,15.193733582315105
2,1987,11,0.0,40.0,15.109659830729166,1152,17406.328125,6.2072559050773295
3,1987,11,18.0,68.0,48.030960648148145,1728,82997.5,12.148615660997544
1,1987,12,19.750450134277344,65.0,40.74122450086806,1152,46933.890625,8.918491765281754
2,1987,12,0.0,70.33100128173828,52.06181844075521,1152,59975.21484375,8.01613003732159
3,1987,12,13.0,48.0,29.75604926215278,1728,51418.453125,7.660602853540041
1,1988,1,14.844544410705566,66.0,32.965494791666664,1152,37976.25,12.39212968436964
2,1988,1,0.0,43.11011505126953,21.248614841037327,1152,24478.404296875,6.089999599728066
3,1988,1,5.0,50.44511413574219,24.48064507378472,1728,42302.5546875,11.79483348680385
1,1988,2,3.0758068561553955,30.0,12.53637949625651,1152,14441.9091796875,6.248550898707109
2,1988,2,0.0,37.0,11.601708306206596,1152,13365.16796875,6.299885640351206
3,1988,2,9.0,52.0,29.48190872757523,1728,50944.73828125,11.570791856612095
1,1988,3,0.0,5.0,1.3237847222222223,1152,1525.0,1.669328161030968
2,1988,3,0.0,13.0,5.157489776611328,1152,5941.42822265625,1.8200660245939124
3,1988,3,0.0,4.0,0.33969907407407407,1728,587.0,0.953064211333669
1,1988,4,16.0,102.0,42.51634385850694,1152,48978.828125,20.19381263755545
2,1988,4,0.0,92.0,37.43366495768229,1152,43123.58203125,12.368687691017914
3,1988,4,25.0,125.27066802978516,60.585856119791664,1728,104692.359375,23.011762338094687
1,1988,5,0.0,0.0,0.0,1152,0.0,0.0
2,1988,5,0.0,0.0,0.0,1152,0.0,0.0
3,1988,5,0.0,7.000000476837158,2.170138888888889,1728,3750.0,2.1546111182246794
1,1988,6,0.0,26.999998092651367,4.445896572536892,1152,5121.6728515625,6.011955712462819
2,1988,6,0.0,16.0,6.63944837782118,1152,7648.64453125,2.189844313466267
3,1988,6,14.000000953674316,54.999996185302734,24.024305555555557,1728,41514.0,5.828022322042567
1,1988,7,9.0,101.0,34.472629123263886,1152,39712.46875,19.937449838874414
2,1988,7,0.0,134.0,70.18490939670139,1152,80853.015625,24.591816250885067
3,1988,7,8.0,94.0,40.29108796296296,1728,69623.0,20.55011073032888
1,1988,8,31.992172241210938,133.0,58.724758572048614,1152,67650.921875,21.453888764122315
2,1988,8,0.0,151.0,106.789306640625,1152,123021.28125,25.739120951490293
3,1988,8,32.0,142.0,87.64363606770833,1728,151448.203125,29.34994648471845
1,1988,9,0.0,13.0,2.585494147406684,1152,2978.4892578125,3.5452499239078934
2,1988,9,0.0,59.0,24.25918240017361,1152,27946.578125,13.208778835848646
3,1988,9,5.0,25.0,11.191550925925926,1728,19339.0,4.223473606520619
1,1988,10,16.0,64.0,31.866800944010418,1152,36710.5546875,11.756445615807674
2,1988,10,0.0,95.0,55.02130805121528,1152,63384.546875,12.301452662534457
3,1988,10,9.0,33.0,15.968171296296296,1728,27593.0,5.09409431101277
1,1988,11,11.25982666015625,42.0,24.602155897352432,1152,28341.68359375,6.258478134107267
2,1988,11,0.0,49.0,18.9658203125,1152,21848.625,5.360500897768741
3,1988,11,10.0,55.72513961791992,28.76383915653935,1728,49703.9140625,10.455457384808645
1,1988,12,0.0,18.0,6.529370625813802,1152,7521.8349609375,4.874877352639901
2,1988,12,0.0,13.0,5.34623548719618,1152,6158.86328125,1.8622529590791517
3,1988,12,4.0,21.0,10.561342592592593,1728,18250.0,3.8393294174356836
1,1989,1,22.457008361816406,81.94377136230469,46.90363566080729,1152,54032.98828125,11.666672076384607
2,1989,1,0.0,58.0,33.78136528862847,1152,38916.1328125,6.956205782670985
3,1989,1,6.0,53.76544952392578,25.9727783203125,1728,44880.9609375,11.0373706414966
1,1989,2,0.0,11.0,2.1041666666666665,1152,2424.0,2.8872775652043985
2,1989,2,0.0,7.000000476837158,2.2418274349636502,1152,2582.585205078125,1.9253434655911579
3,1989,2,4.0,24.0,11.172453703703704,1728,19306.0,4.464274899739798
1,1989,3,9.0,70.0,33.661824544270836,1152,38778.421875,15.194825127266807
2,1989,3,0.0,45.0,19.89908175998264,1152,22923.7421875,5.785524389273516
3,1989,3,6.0,56.000003814697266,25.82349537037037,1728,44623.0,11.938673421043774
1,1989,4,0.0,0.0,0.0,1152,0.0,0.0
2,1989,4,0.0,0.0,0.0,1152,0.0,0.0
3,1989,4,0.0,0.0,0.0,1728,0.0,0.0
1,1989,5,0.0,6.0,0.7777777777777778,1152,896.0,1.4764091406575903
2,1989,5,0.0,9.0,3.7201046413845487,1152,4285.560546875,2.363949419662436
3,1989,5,4.0,24.0,11.127893518518519,1728,19229.0,4.497088556592162
1,1989,6,0.0,4.0,0.21614583333333334,1152,249.0,0.8276785680842365
2,1989,6,0.0,8.0,2.3451639811197915,1152,2701.62890625,1.931707201433698
3,1989,6,0.0,3.0,0.1284722222222222,1728,222.0,0.6073808976119933
1,1989,7,12.0,105.0,33.64454820421007,1152,38758.51953125,19.662382477485043
2,1989,7,0.0,156.0,87.19824896918402,1152,100452.3828125,27.871534881795146
3,1989,7,13.0,106.0,50.888888888888886,1728,87936.0,22.308556257197004
1,1989,8,14.520485877990723,69.0,26.17694600423177,1152,30155.841796875,10.643653560076965
2,1989,8,0.0,77.0,39.14245266384549,1152,45092.10546875,13.620525779593226
3,1989,8,32.0,118.0,59.8130787037037,1728,103357.0,16.08359642600833
1,1989,9,0.0,15.0,6.839856465657552,1152,7879.5146484375,3.0310339425459514
2,1989,9,0.0,10.0,5.753558688693577,1152,6628.099609375,1.261826697823409
3,1989,9,0.0,12.0,5.05787037037037,1728,8740.0,2.778077755219823
1,1989,10,6.0,42.0,17.71740044487847,1152,20410.4453125,9.923043662345744
2,1989,10,0.0,77.0,41.16233995225694,1152,47419.015625,14.048753244141807
3,1989,10,3.0,34.0,14.695601851851851,1728,25394.0,7.223045604647064
1,1989,11,0.0,9.0,2.952558305528429,1152,3401.34716796875,2.8048833642255087
2,1989,11,0.0,7.000000476837158,1.945816887749566,1152,2241.5810546875,1.6649486953475896
3,1989,11,0.0,3.0,0.022569444444444444,1728,39.0,0.25922760946859513
1,1989,12,3.7836387157440186,32.0,13.104330274793837,1152,15096.1884765625,7.2367542632079545
2,1989,12,0.0,23.0,9.275105794270834,1152,10684.921875,2.6239743089822367
3,1989,12,4.0,34.0,15.441550925925926,1728,26683.0,7.699134721917386
1,1990,1,14.850662231445312,59.0,33.38025580512153,1152,38454.0546875,10.458722109486548
2,1990,1,0.0,51.0,25.320814344618057,1152,29169.578125,6.348913391474555
3,1990,1,5.0,51.39616394042969,27.163411458333332,1728,46938.375,13.755152335453294
1,1990,2,8.874773025512695,48.0,21.91537814670139,1152,25246.515625,9.922617336111083
2,1990,2,0.0,41.0,19.57781304253472,1152,22553.640625,5.15408400147203
3,1990,2,11.0,57.55510330200195,33.7590015552662,1728,58335.5546875,13.28233531755231
1,1990,3,4.0,38.0,17.247582329644096,1152,19869.21484375,9.544982844613395
2,1990,3,0.0,45.0,14.78554958767361,1152,17032.953125,5.927150302388856
3,1990,3,6.0,47.0,22.699074074074073,1728,39224.0,11.820354700443339
1,1990,4,0.0,45.0,14.609722561306423,1152,16830.400390625,9.660586991062685
2,1990,4,0.0,32.0,10.478140089246962,1152,12070.8173828125,4.048884603312558
3,1990,4,11.0,93.0,37.213541666666664,1728,64305.0,17.90956256688458
1,1990,5,0.0,14.000000953674316,5.672998640272352,1152,6535.29443359375,2.990287885294418
2,1990,5,0.0,9.0,3.666290283203125,1152,4223.56640625,0.9526963569240919
3,1990,5,6.0,23.0,11.623842592592593,1728,20086.0,3.687715528988808
1,1990,6,0.0,17.0,6.623195648193359,1152,7629.92138671875,3.4123289823051897
2,1990,6,0.0,32.0,15.120454576280382,1152,17418.763671875,4.252926576238985
3,1990,6,3.0,16.0,8.10011574074074,1728,13997.0,3.0462940448956948
1,1990,7,26.692665100097656,107.99999237060547,47.006998697916664,1152,54152.0625,17.41663835758555
2,1990,7,0.0,173.0,128.49441189236111,1152,148025.5625,33.57892373821467
3,1990,7,23.0,162.0,83.78822157118056,1728,144786.046875,35.531625635476516
1,1990,8,43.0,166.0,84.66805013020833,1152,97537.59375,25.621627377924234
2,1990,8,0.0,158.0,102.03417290581598,1152,117543.3671875,19.35801711844865
3,1990,8,21.0,118.0,58.28356481481482,1728,100714.0,22.36930992780419
1,1990,9,31.0,97.0,52.79237196180556,1152,60816.8125,14.953120940578987
2,1990,9,0.0,104.0,62.381679958767364,1152,71863.6953125,13.081628521138517
3,1990,9,42.0,112.00000762939453,78.6033347800926,1728,135826.5625,20.6482275931167
1,1990,10,1.3115469217300415,14.000000953674316,6.798319074842665,1152,7831.66357421875,2.086788917019221
2,1990,10,0.0,25.0,13.972757975260416,1152,16096.6171875,3.5450826783624985
3,1990,10,7.000000476837158,24.0,14.026041666666666,1728,24237.0,4.381663437430159
1,1990,11,6.628428936004639,50.0,19.98980204264323,1152,23028.251953125,10.909009343782044
2,1990,11,0.0,57.000003814697266,24.141801622178818,1152,27811.35546875,8.95528869330364
3,1990,11,7.000000476837158,51.0,24.12615740740741,1728,41690.0,10.565396447230702
1,1990,12,8.0,82.00614166259766,32.79638332790799,1152,37781.43359375,17.615373215860565
2,1990,12,0.0,70.0,49.076273600260414,1152,56535.8671875,9.290815319619242
3,1990,12,14.000000953674316,49.46293640136719,30.70319507740162,1728,53055.12109375,7.670797167137122
1,1991,1,10.658523559570312,54.49827575683594,26.984758165147568,1152,31086.44140625,11.023381239146415
2,1991,1,0.0,57.000003814697266,31.352979871961807,1152,36118.6328125,9.516934364208078
3,1991,1,7.000000476837158,48.2457275390625,28.520417390046298,1728,49283.28125,10.938709792034045
1,1991,2,8.203649520874023,37.0,19.771265665690105,1152,22776.498046875,7.256898686471757
2,1991,2,0.0,66.0,28.659498426649307,1152,33015.7421875,11.610963270796722
3,1991,2,3.0,33.0,14.113425925925926,1728,24388.0,8.432252052855715
1,1991,3,36.0,111.71390533447266,75.72184244791667,1152,87231.5625,21.053096557828006
2,1991,3,0.0,96.81571197509766,47.488376193576386,1152,54706.609375,13.60601906018585
3,1991,3,26.0,92.0546875,61.787746853298614,1728,106769.2265625,18.00160458455357
1,1991,4,0.0,0.0,0.0,1152,0.0,0.0
2,1991,4,0.0,0.0,0.0,1152,0.0,0.0
3,1991,4,0.0,0.0,0.0,1728,0.0,0.0
1,1991,5,0.0,0.0,0.0,1152,0.0,0.0
2,1991,5,0.0,0.0,0.0,1152,0.0,0.0
3,1991,5,0.0,4.0,0.1724537037037037,1728,298.0,0.724332705479342
1,1991,6,0.0,11.0,1.0572916666666667,1152,1218.0,2.0787906308680926
2,1991,6,0.0,16.0,7.562762790256077,1152,8712.302734375,3.6920733464833404
3,1991,6,6.0,34.0,15.451967592592593,1728,26701.0,4.018620760025021
1,1991,7,0.0,30.0,8.63937038845486,1152,9952.5546875,5.650884994165631
2,1991,7,0.0,49.0,22.81259494357639,1152,26280.109375,10.47822481358978
3,1991,7,10.0,69.0,32.307870370370374,1728,55828.0,14.51763391595378
1,1991,8,12.0,94.0,33.41252644856771,1152,38491.23046875,17.718877805459524
2,1991,8,0.0,127.0,65.95991346571181,1152,75985.8203125,24.900716886323703
3,1991,8,15.0,85.0,44.60300925925926,1728,77074.0,19.568843126757137
1,1991,9,12.254962921142578,45.0,23.27682156032986,1152,26814.8984375,7.680824184246704
2,1991,9,0.0,83.0,47.22186279296875,1152,54399.5859375,11.964409010087488
3,1991,9,21.0,65.0,36.86226851851852,1728,63698.0,10.002118376892124
1,1991,10,9.0,49.0,23.31307813856337,1152,26856.666015625,10.327344531019481
2,1991,10,0.0,37.0,17.91976589626736,1152,20643.5703125,4.782111083907189
3,1991,10,11.0,45.0,25.218171296296298,1728,43577.0,8.920000215665137
1,1991,11,18.0,80.0,41.00422498914931,1152,47236.8671875,15.533782245941206
2,1991,11,0.0,54.999996185302734,20.62857394748264,1152,23764.1171875,6.024289672230779
3,1991,11,16.0,70.2879409790039,41.88049768518518,1728,72369.5,12.305317165044515
1,1991,12,25.349594116210938,71.0,47.0174560546875,1152,54164.109375,8.978610888430834
2,1991,12,0.0,68.31546020507812,51.784220377604164,1152,59655.421875,7.933142471319972
3,1991,12,20.150352478027344,43.30300521850586,28.384489836516202,1728,49048.3984375,5.514712637673617
1,1992,1,18.97901153564453,75.45099639892578,41.300625271267364,1152,47578.3203125,12.951710177072655
2,1992,1,0.0,58.77830505371094,36.712375217013886,1152,42292.65625,8.975868648906438
3,1992,1,6.0,53.835453033447266,26.24573658130787,1728,45352.6328125,11.778261616343471
1,1992,2,24.58099365234375,82.0,51.55797661675347,1152,59394.7890625,14.461771259965717
2,1992,2,0.0,67.0,36.61541748046875,1152,42180.9609375,9.24101021395026
3,1992,2,10.0,68.169677734375,35.606289333767364,1728,61527.66796875,17.27820531168244
1,1992,3,29.0,108.15413665771484,67.06334771050348,1152,77256.9765625,21.592437803632755
2,1992,3,0.0,104.93551635742188,61.663899739583336,1152,71036.8125,16.335964740464238
3,1992,3,21.0,90.62838745117188,58.44173629195602,1728,100987.3203125,20.489234781723084
1,1992,4,8.0,45.0,20.28421359592014,1152,23367.4140625,8.12410885721893
2,1992,4,0.0,36.0,13.720928615993923,1152,15806.509765625,3.9890305480750765
3,1992,4,3.0,26.999998092651367,10.011574074074074,1728,17300.0,5.802486294228479
1,1992,5,9.0,74.0,28.212843153211807,1152,32501.1953125,14.556061221165082
2,1992,5,0.0,69.0,26.72389899359809,1152,30785.931640625,6.737295893301286
3,1992,5,30.0,108.2696762084961,61.148898654513886,1728,105665.296875,18.857446978659205
1,1992,6,0.0,22.0,5.8019765218098955,1152,6683.876953125,4.873003935083593
2,1992,6,0.0,20.0,7.159906175401476,1152,8248.2119140625,2.006186093464842
3,1992,6,3.0,15.0,7.911458333333333,1728,13671.0,2.8939045584305294
1,1992,7,21.0,142.0,54.940185546875,1152,63291.09375,23.475251248042813
2,1992,7,0.0,164.0,98.03145345052083,1152,112932.234375,24.805251767675227
3,1992,7,22.0,154.0,67.24594907407408,1728,116201.0,27.74996328778611
1,1992,8,31.0,151.91134643554688,72.99229600694444,1152,84087.125,29.673304735460455
2,1992,8,0.0,160.5163116455078,120.79649522569444,1152,139157.5625,23.9098449686481
3,1992,8,40.0,155.0,98.43376555266204,1728,170093.546875,30.4932236595294
1,1992,9,0.0,12.0,4.311722649468316,1152,4967.1044921875,3.490064392493418
2,1992,9,0.0,24.0,11.365287780761719,1152,13092.8115234375,2.859188972091877
3,1992,9,7.000000476837158,26.999998092651367,13.122106481481481,1728,22675.0,3.9009165859612804
1,1992,10,1.3309818506240845,20.0,7.711379157172309,1152,8883.5087890625,4.090381688993276
2,1992,10,0.0,13.0,7.318086412217882,1152,8430.435546875,1.8897236908689137
3,1992,10,16.0,48.0,26.99652777777778,1728,46650.0,6.777207657581054
1,1992,11,0.0,9.0,0.7864583333333334,1152,906.0,1.7730302052866993
2,1992,11,0.0,3.0,0.036458333333333336,1152,42.0,0.32870319428103456
3,1992,11,0.0,14.000000953674316,5.749421296296297,1728,9935.0,3.4975603531597708
1,1992,12,31.932109832763672,66.76982116699219,47.88079155815972,1152,55158.671875,6.957827900039551
2,1992,12,0.0,66.27139282226562,51.51671685112847,1152,59347.2578125,7.417385697391646
3,1992,12,19.78318977355957,44.88394546508789,28.788002296730323,1728,49745.66796875,3.8242638832140465
1,1993,1,36.67180633544922,74.6534652709961,52.72148980034722,1152,60735.15625,6.514444773215354
2,1993,1,0.0,71.38446044921875,57.1390380859375,1152,65824.171875,7.9726571726336095
3,1993,1,24.0,49.776649475097656,38.090011031539355,1728,65819.5390625,4.720952041521608
1,1993,2,29.05533218383789,76.34248352050781,54.667385525173614,1152,62976.828125,11.167368673339448
2,1993,2,0.0,70.4533462524414,42.75440809461806,1152,49253.078125,9.402586822444693
3,1993,2,21.0,54.92802429199219,38.53855613425926,1728,66594.625,9.043211085618719
1,1993,3,16.0,81.0,42.02191840277778,1152,48409.25,16.747132631957008
2,1993,3,0.0,61.0,24.635515001085068,1152,28380.11328125,7.868990636837866
3,1993,3,10.0,56.000003814697266,27.787037037037038,1728,48016.0,10.832308363160184
1,1993,4,0.0,0.0,0.0,1152,0.0,0.0
2,1993,4,0.0,0.0,0.0,1152,0.0,0.0
3,1993,4,0.0,3.0,0.008680555555555556,1728,15.0,0.16114066718837175
1,1993,5,0.0,18.0,6.063687218560113,1152,6985.36767578125,3.738015908569507
2,1993,5,0.0,17.0,7.1043069627549915,1152,8184.16162109375,1.6159131356473553
3,1993,5,8.0,36.0,18.71875,1728,32346.0,7.604340283892777
1,1993,6,0.0,0.0,0.0,1152,0.0,0.0
2,1993,6,0.0,4.0,0.2795138888888889,1152,322.0,0.8740056491848888
3,1993,6,0.0,12.0,4.322337962962963,1728,7469.0,2.7100911183153498
1,1993,7,0.0,14.000000953674316,3.230131361219618,1152,3721.111328125,3.472280904810918
2,1993,7,0.0,61.0,25.548192342122395,1152,29431.517578125,13.410420339413424
3,1993,7,0.0,11.0,1.8842592592592593,1728,3256.0,2.890643036644242
1,1993,8,26.0,136.0,60.39306640625,1152,69572.8125,23.007438230582036
2,1993,8,0.0,150.0,106.90669759114583,1152,123156.515625,19.573559767500043
3,1993,8,34.0,136.14295959472656,75.72056749131944,1728,130845.140625,22.03610328482531
1,1993,9,0.0,13.0,2.5609720018174915,1152,2950.23974609375,3.3585732273801656
2,1993,9,0.0,24.0,12.39177025689019,1152,14275.3193359375,5.038425376971483
3,1993,9,3.0,14.000000953674316,7.485532407407407,1728,12935.0,2.6852260281021434
1,1993,10,9.0,61.0,26.987945556640625,1152,31090.11328125,13.497173777766315
2,1993,10,0.0,44.0,21.309551662868923,1152,24548.603515625,4.583214534396064
3,1993,10,26.0,77.64514923095703,49.51658347800926,1728,85564.65625,13.132129979002563
1,1993,11,21.025920867919922,85.0,45.90180799696181,1152,52878.8828125,15.291738986247129
2,1993,11,0.0,61.72796630859375,29.347554524739582,1152,33808.3828125,7.502364154459055
3,1993,11,10.0,64.29169464111328,35.112241391782405,1728,60673.953125,14.478134100880412
1,1993,12,0.0,9.0,2.5233387417263455,1152,2906.88623046875,2.5607714616044768
2,1993,12,0.0,11.0,4.47658454047309,1152,5157.025390625,2.1855902278205757
3,1993,12,0.0,22.0,8.761574074074074,1728,15140.0,4.399321928630099
1,1994,1,0.0,9.0,2.91823493109809,1152,3361.806640625,2.549126866882429
2,1994,1,0.0,7.000000476837158,2.484167310926649,1152,2861.7607421875,1.8123926974096967
3,1994,1,0.0,11.0,4.567708333333333,1728,7893.0,2.817775787475186
1,1994,2,13.183074951171875,70.29231262207031,33.672573513454864,1152,38790.8046875,15.135345905554951
2,1994,2,0.0,57.785953521728516,26.218248155381943,1152,30203.421875,7.234441327538636
3,1994,2,9.0,62.270721435546875,31.74922462745949,1728,54862.66015625,14.123823789174535
1,1994,3,12.0,63.0,32.844950358072914,1152,37837.3828125,13.200252543484174
2,1994,3,0.0,63.0,24.16488986545139,1152,27837.953125,7.8625144798071425
3,1994,3,8.0,67.0,32.570601851851855,1728,56282.0,14.619664742001977
