zone_id,year,month,min,max,mean,count,sum,std
0,2000,1,0.0,151.12586975097656,9.464415136290135,21645,204857.265625,34.189963288039195
1,2000,1,0.0,167.28268432617188,91.7974269233262,61716,5665370.0,42.60137935202749
0,2000,2,0.0,156.7254180908203,7.170731548856549,21645,155210.484375,26.092745389149375
1,2000,2,0.0,152.53981018066406,92.6794672370212,61716,5719806.0,33.34139347044538
0,2000,3,0.0,143.5360565185547,7.6326295045045045,21645,165208.265625,27.84020098334027
1,2000,3,0.0,152.66229248046875,102.4410282584743,61716,6322250.5,37.34097192633412
0,2000,4,0.0,138.03085327148438,7.9155181623931625,21645,171331.390625,28.724588921779834
1,2000,4,0.0,157.3751678466797,114.19959167800894,61716,7047942.0,37.545128470195316
0,2000,5,0.0,141.58953857421875,8.113090494340494,21645,175607.84375,29.651086123389717
1,2000,5,0.0,160.3497314453125,115.13717674509041,61716,7105806.0,38.43929094664639
0,2000,6,0.0,145.8707275390625,7.91425127050127,21645,171303.96875,28.61147219667984
1,2000,6,0.0,157.98818969726562,87.9280251474496,61716,5426566.0,42.3113824108165
0,2000,7,0.0,123.09982299804688,7.107122747747748,21645,153833.671875,25.823440575127325
1,2000,7,0.0,137.1238250732422,56.77953448052369,61716,3504205.75,33.783618585525815
0,2000,8,0.0,107.95196533203125,6.978207293832294,21645,151043.296875,25.268176984750408
1,2000,8,0.0,148.6812286376953,71.23506060016851,61716,4396343.0,32.43326365131683
0,2000,9,0.0,158.045166015625,10.007277951027952,21645,216607.53125,36.1371947439894
1,2000,9,0.0,157.99136352539062,87.80026249270854,61716,5418681.0,40.454816778606464
0,2000,10,0.0,173.78860473632812,11.213063784938784,21645,242706.765625,40.499464303782744
1,2000,10,0.0,175.59652709960938,121.21796616760645,61716,7481088.0,37.930365403454246
0,2000,11,0.0,139.95571899414062,8.10059626934627,21645,175337.40625,29.35991098006731
1,2000,11,0.0,153.88226318359375,102.47927603862856,61716,6324611.0,37.31261224165306
0,2000,12,0.0,151.78076171875,9.387202587202587,21645,203186.0,34.021881075510315
1,2000,12,0.0,158.6605224609375,93.00283556938233,61716,5739763.0,34.24366863371324
0,2001,1,0.0,158.70504760742188,10.761243936243936,21645,232927.125,38.76121681795199
1,2001,1,0.0,164.38650512695312,120.83273381294964,61716,7457313.0,36.782362066001554
0,2001,2,0.0,154.0819549560547,9.151330416955417,21645,198080.546875,33.08570256185379
1,2001,2,0.0,165.961181640625,101.84791626158533,61716,6285646.0,35.45785123637989
0,2001,3,0.0,142.65562438964844,8.662794525294526,21645,187506.1875,31.344853576196588
1,2001,3,0.0,163.78514099121094,109.03845032082442,61716,6729417.0,33.54143737449756
0,2001,4,0.0,159.33995056152344,9.45500693000693,21645,204653.625,34.480817666375565
1,2001,4,0.0,169.0107879638672,105.01073465551883,61716,6480842.5,45.842796722185625
0,2001,5,0.0,129.45132446289062,7.267962433587433,21645,157315.046875,26.768522253032053
1,2001,5,0.0,153.50621032714844,54.454651143949704,61716,3360723.25,35.6051132310936
0,2001,6,0.0,110.62312316894531,6.360180613305613,21645,137666.109375,22.9610421793616
1,2001,6,0.0,147.49069213867188,76.53746192235401,61716,4723586.0,32.66570760340746
0,2001,7,0.0,140.86917114257812,8.421323486948486,21645,182279.546875,30.5740131851971
1,2001,7,0.0,145.02188110351562,54.85128248752349,61716,3385201.75,37.639580539447685
0,2001,8,0.0,91.12494659423828,4.143739532802033,21645,89691.2421875,15.174421014382437
1,2001,8,0.0,138.89169311523438,80.38426826106682,61716,4960995.5,29.865785878507594
0,2001,9,0.0,153.8301239013672,9.295515708015708,21645,201201.4375,33.59806473118069
1,2001,9,0.0,173.48509216308594,107.50150690258604,61716,6634563.0,40.844521798678585
0,2001,10,0.0,152.55606079101562,9.392983367983367,21645,203311.125,34.11085775283972
1,2001,10,0.0,165.10165405273438,115.86705230410266,61716,7150851.0,35.95397695948259
0,2001,11,0.0,149.29478454589844,8.993786815661815,21645,194670.515625,32.595561144788725
1,2001,11,0.0,157.49757385253906,105.68487102210123,61716,6522447.5,33.23193457357396
0,2001,12,0.0,125.98987579345703,7.261448948948949,21645,157174.0625,26.454409598987503
1,2001,12,0.0,138.33502197265625,60.73296227882559,61716,3748195.5,27.48223862291246
0,2002,1,0.0,151.8542022705078,8.712949728574728,21645,188591.796875,31.43791643016901
1,2002,1,0.0,153.235107421875,95.72861980685721,61716,5907987.5,31.291463643578023
0,2002,2,0.0,99.770751953125,4.358876183876184,21645,94347.875,15.815394465142477
1,2002,2,0.0,138.65309143066406,67.56281596344546,61716,4169706.75,29.256385391637703
0,2002,3,0.0,151.0345458984375,9.097069184569184,21645,196906.0625,33.13175759208963
1,2002,3,0.0,179.488037109375,134.81734072201698,61716,8320387.0,39.98161898149431
0,2002,4,0.0,152.39207458496094,8.142804342804343,21645,176251.0,29.69010224234028
1,2002,4,0.0,175.95358276367188,126.33619320759608,61716,7796964.5,42.92230208879446
0,2002,5,0.0,153.32305908203125,9.470574901824902,21645,204990.59375,34.296777275823686
1,2002,5,0.0,164.64398193359375,93.92857605807247,61716,5796896.0,36.01606700745856
0,2002,6,0.0,151.2722625732422,10.07092428967429,21645,217985.15625,36.41260850677546
1,2002,6,0.0,151.6144256591797,57.902241720137404,61716,3573494.75,43.152029530444494
0,2002,7,0.0,145.8618927001953,8.469874682374682,21645,183330.4375,30.906826698364963
1,2002,7,0.0,150.64080810546875,89.05444293214077,61716,5496084.0,37.55408181360638
0,2002,8,0.0,132.787841796875,7.721542937167937,21645,167132.796875,28.042228913863116
